категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 15гр,Трубы чугунные безраструбные SML 150 Отвод чугунный SML 15гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 15гр, размер 150",150,691,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 15гр;150,Отвод чугунный SML 15гр,150,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 15гр,Трубы чугунные безраструбные SML 200 Отвод чугунный SML 15гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 15гр, размер 200",200,1365,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 15гр;200,Отвод чугунный SML 15гр,200,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 30гр,Трубы чугунные безраструбные SML 50 Отвод чугунный SML 30гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 30гр, размер 50",50,149,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 30гр;50,Отвод чугунный SML 30гр,50,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 30гр,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 30гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 30гр, размер 100",100,359,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 30гр;100,Отвод чугунный SML 30гр,100,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 30гр,Трубы чугунные безраструбные SML 125 Отвод чугунный SML 30гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 30гр, размер 125",125,555,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 30гр;125,Отвод чугунный SML 30гр,125,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 30гр,Трубы чугунные безраструбные SML 200 Отвод чугунный SML 30гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 30гр, размер 200",200,1717,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 30гр;200,Отвод чугунный SML 30гр,200,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 45 гр.,Трубы чугунные безраструбные SML 50 Отвод чугунный SML 45 гр.,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 45 гр., размер 50",50,137,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 45 гр.;50,Отвод чугунный SML 45 гр.,50,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 45 гр.,Трубы чугунные безраструбные SML 100 Отвод чугунный SML 45 гр.,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 45 гр., размер 100",100,443,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 45 гр.;100,Отвод чугунный SML 45 гр.,100,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 45гр,Трубы чугунные безраструбные SML 125 Отвод чугунный SML 45гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 45гр, размер 125",125,660,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 45гр;125,Отвод чугунный SML 45гр,125,,шт
Трубы,Трубы чугунные безраструбные SML,Отвод чугунный SML 45гр,Трубы чугунные безраструбные SML 200 Отвод чугунный SML 45гр,"Трубы чугунные безраструбные SML марки Отвод чугунный SML 45гр, размер 200",200,1797,шт,1,0,0,https://www.kavstal.ru/public/assets/images/products/TRUBY/TRUBY_CHUGUNNYE_BEZRASTRUBNYE_SML/img.jpg,качественные стали;трубы чугунные безраструбные sml;отвод чугунный sml 45гр;200,Отвод чугунный SML 45гр,200,,шт
