категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Сортовой прокат,АРМАТУРА,кл А1 А240,АРМАТУРА 8 А1 А240,"АРМАТУРА марки кл А1 А240, размер 8",8,51790,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240;8,кл А1 А240,8,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240,АРМАТУРА 12 А1 А240,"АРМАТУРА марки кл А1 А240, размер 12",12,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240;12,кл А1 А240,12,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240,АРМАТУРА 14 А1 А240,"АРМАТУРА марки кл А1 А240, размер 14 ; 18; 20",14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240;14;18;20,кл А1 А240,14 ; 18; 20,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240,АРМАТУРА 22 А1 А240,"АРМАТУРА марки кл А1 А240, размер 22",22,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240;22,кл А1 А240,22,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240,АРМАТУРА 25 А1 А240,"АРМАТУРА марки кл А1 А240, размер 25",25,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240;25,кл А1 А240,25,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240 6м,АРМАТУРА 6 А1 А240 6м,"АРМАТУРА марки кл А1 А240 6м, размер 6 ; 8",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240 6м;6;8,кл А1 А240 6м,6 ; 8,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240С,АРМАТУРА 10 А1 А240С,"АРМАТУРА марки кл А1 А240С, размер 10",10,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240с;10,кл А1 А240С,10,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240С,АРМАТУРА 16 А1 А240С,"АРМАТУРА марки кл А1 А240С, размер 16",16,48490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240с;16,кл А1 А240С,16,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 А240С 6м,АРМАТУРА 10 А1 А240С 6м,"АРМАТУРА марки кл А1 А240С 6м, размер 10",10,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 а240с 6м;10,кл А1 А240С 6м,10,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 мотки А240,АРМАТУРА 8 А1 мотки А240,"АРМАТУРА марки кл А1 мотки А240, размер 8",8,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 мотки а240;8,кл А1 мотки А240,8,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 мотки А240С,АРМАТУРА 10 А1 мотки А240С,"АРМАТУРА марки кл А1 мотки А240С, размер 10",10,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 мотки а240с;10,кл А1 мотки А240С,10,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 мотки Ст3,АРМАТУРА 12 А1 мотки Ст3,"АРМАТУРА марки кл А1 мотки Ст3, размер 12",12,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 мотки ст3;12,кл А1 мотки Ст3,12,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3,АРМАТУРА 12 А1 Ст3,"АРМАТУРА марки кл А1 Ст3, размер 12",12,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3;12,кл А1 Ст3,12,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3,АРМАТУРА 28 А1 Ст3,"АРМАТУРА марки кл А1 Ст3, размер 28 ; 32",28,52490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3;28;32,кл А1 Ст3,28 ; 32,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3,АРМАТУРА 36 А1 Ст3,"АРМАТУРА марки кл А1 Ст3, размер 36 ; 40",36,53490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3;36;40,кл А1 Ст3,36 ; 40,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,АРМАТУРА 6 А1 Ст3 6м,"АРМАТУРА марки кл А1 Ст3 6м, размер 6 ; 8",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;6;8,кл А1 Ст3 6м,6 ; 8,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,АРМАТУРА 10 А1 Ст3 6м,"АРМАТУРА марки кл А1 Ст3 6м, размер 10",10,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;10,кл А1 Ст3 6м,10,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,АРМАТУРА 12 А1 Ст3 6м,"АРМАТУРА марки кл А1 Ст3 6м, размер 12",12,48990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;12,кл А1 Ст3 6м,12,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А1 Ст3 6м,АРМАТУРА 14 А1 Ст3 6м,"АРМАТУРА марки кл А1 Ст3 6м, размер 14",14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а1 ст3 6м;14,кл А1 Ст3 6м,14,ГОСТ 34028-2016,т
Сортовой прокат,АРМАТУРА,кл А3 1000-6000 некондиция,АРМАТУРА 12 А3 1000-6000 некондиция,"АРМАТУРА марки кл А3 1000-6000 некондиция, размер 12",12,32990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 1000-6000 некондиция;12,кл А3 1000-6000 некондиция,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 8 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 8",8,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;8,кл А3 25Г2С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 10 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 10",10,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;10,кл А3 25Г2С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 12 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 12",12,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;12,кл А3 25Г2С,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 16 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 16 ; 18",16,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;16;18,кл А3 25Г2С,16 ; 18,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 20 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 20",20,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;20,кл А3 25Г2С,20,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 25Г2С,АРМАТУРА 22 А3 25Г2С,"АРМАТУРА марки кл А3 25Г2С, размер 22 ; 25; 28; 32",22,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 25г2с;22;25;28;32,кл А3 25Г2С,22 ; 25; 28; 32,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,АРМАТУРА 6 А3 35ГС,"АРМАТУРА марки кл А3 35ГС, размер 6",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;6,кл А3 35ГС,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,АРМАТУРА 8 А3 35ГС,"АРМАТУРА марки кл А3 35ГС, размер 8",8,53990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;8,кл А3 35ГС,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 35ГС,АРМАТУРА 28 А3 35ГС,"АРМАТУРА марки кл А3 35ГС, размер 28 ; 32",28,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 35гс;28;32,кл А3 35ГС,28 ; 32,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 8 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 8",8,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;8,кл А3 А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 10 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 10",10,49990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;10,кл А3 А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 12 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 12",12,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;12,кл А3 А400;500,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 14 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 14 ; 16; 18",14,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;14;16;18,кл А3 А400;500,14 ; 16; 18,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 20 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 20",20,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;20,кл А3 А400;500,20,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 22 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 22",22,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;22,кл А3 А400;500,22,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 25 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 25",25,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;25,кл А3 А400;500,25,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500,АРМАТУРА 28 А3 А400;500,"АРМАТУРА марки кл А3 А400;500, размер 28 ; 32; 36; 40",28,47490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500;28;32;36;40,кл А3 А400;500,28 ; 32; 36; 40,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,АРМАТУРА 6 А3 А400;500 6м,"АРМАТУРА марки кл А3 А400;500 6м, размер 6 ; 8",6,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;6;8,кл А3 А400;500 6м,6 ; 8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,АРМАТУРА 10 А3 А400;500 6м,"АРМАТУРА марки кл А3 А400;500 6м, размер 10",10,50490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;10,кл А3 А400;500 6м,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,АРМАТУРА 12 А3 А400;500 6м,"АРМАТУРА марки кл А3 А400;500 6м, размер 12",12,48490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;12,кл А3 А400;500 6м,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 6м,АРМАТУРА 14 А3 А400;500 6м,"АРМАТУРА марки кл А3 А400;500 6м, размер 14 ; 16",14,47990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 6м;14;16,кл А3 А400;500 6м,14 ; 16,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,АРМАТУРА 10 А3 А400;500 н/д,"АРМАТУРА марки кл А3 А400;500 н/д, размер 10",10,43490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;10,кл А3 А400;500 н/д,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,АРМАТУРА 12 А3 А400;500 н/д,"АРМАТУРА марки кл А3 А400;500 н/д, размер 12",12,40990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;12,кл А3 А400;500 н/д,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,АРМАТУРА 16 А3 А400;500 н/д,"АРМАТУРА марки кл А3 А400;500 н/д, размер 16",16,40490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;16,кл А3 А400;500 н/д,16,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 А400;500 н/д,АРМАТУРА 25 А3 А400;500 н/д,"АРМАТУРА марки кл А3 А400;500 н/д, размер 25",25,38490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 а400;500 н/д;25,кл А3 А400;500 н/д,25,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 25Г2С,АРМАТУРА 8 А3 мотки 25Г2С,"АРМАТУРА марки кл А3 мотки 25Г2С, размер 8",8,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 25г2с;8,кл А3 мотки 25Г2С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 25Г2С,АРМАТУРА 10 А3 мотки 25Г2С,"АРМАТУРА марки кл А3 мотки 25Г2С, размер 10",10,52490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 25г2с;10,кл А3 мотки 25Г2С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 35ГС,АРМАТУРА 6 А3 мотки 35ГС,"АРМАТУРА марки кл А3 мотки 35ГС, размер 6",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 35гс;6,кл А3 мотки 35ГС,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки 35ГС,АРМАТУРА 8 А3 мотки 35ГС,"АРМАТУРА марки кл А3 мотки 35ГС, размер 8",8,52990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки 35гс;8,кл А3 мотки 35ГС,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,АРМАТУРА 6 А3 мотки А400;500,"АРМАТУРА марки кл А3 мотки А400;500, размер 6",6,50990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;6,кл А3 мотки А400;500,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,АРМАТУРА 8 А3 мотки А400;500,"АРМАТУРА марки кл А3 мотки А400;500, размер 8",8,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;8,кл А3 мотки А400;500,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,АРМАТУРА 10 А3 мотки А400;500,"АРМАТУРА марки кл А3 мотки А400;500, размер 10",10,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;10,кл А3 мотки А400;500,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки А400;500,АРМАТУРА 12 А3 мотки А400;500,"АРМАТУРА марки кл А3 мотки А400;500, размер 12",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки а400;500;12,кл А3 мотки А400;500,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,АРМАТУРА 6 А3 мотки В500С,"АРМАТУРА марки кл А3 мотки В500С, размер 6",6,54990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;6,кл А3 мотки В500С,6,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,АРМАТУРА 8 А3 мотки В500С,"АРМАТУРА марки кл А3 мотки В500С, размер 8",8,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;8,кл А3 мотки В500С,8,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,АРМАТУРА 10 А3 мотки В500С,"АРМАТУРА марки кл А3 мотки В500С, размер 10",10,55490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;10,кл А3 мотки В500С,10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 мотки В500С,АРМАТУРА 12 А3 мотки В500С,"АРМАТУРА марки кл А3 мотки В500С, размер 12",12,54490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 мотки в500с;12,кл А3 мотки В500С,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,"кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция","АРМАТУРА 10 А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция","АРМАТУРА марки кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция, размер 10",10,46490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а3 ту 38.32.22-09-15610448-2021 11,7 некондиция;10","кл А3 ТУ 38.32.22-09-15610448-2021 11,7 некондиция",10,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,АРМАТУРА 12 А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,"АРМАТУРА марки кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция, размер 12",12,37990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а3 ту 38.32.22-09-15610448-2021 н/д некондиция;12,кл А3 ТУ 38.32.22-09-15610448-2021 н/д некондиция,12,ГОСТ 5781-82,т
Сортовой прокат,АРМАТУРА,кл А800,АРМАТУРА 12 А800,"АРМАТУРА марки кл А800, размер 12",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а800;12,кл А800,12,,т
Сортовой прокат,АРМАТУРА,кл А800,АРМАТУРА 14 А800,"АРМАТУРА марки кл А800, размер 14",14,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,сортовой прокат;арматура;кл а800;14,кл А800,14,,т
Сортовой прокат,АРМАТУРА,"кл А800 6,7м","АРМАТУРА 12 А800 6,7м","АРМАТУРА марки кл А800 6,7м, размер 12 ; 14",12,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а800 6,7м;12;14","кл А800 6,7м",12 ; 14,,т
Сортовой прокат,АРМАТУРА,"кл А800 7,6м","АРМАТУРА 12 А800 7,6м","АРМАТУРА марки кл А800 7,6м, размер 12",12,51490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а800 7,6м;12","кл А800 7,6м",12,,т
Сортовой прокат,АРМАТУРА,"кл А800 7,6м","АРМАТУРА 14 А800 7,6м","АРМАТУРА марки кл А800 7,6м, размер 14",14,51990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/ARMATURA/img.jpg,"сортовой прокат;арматура;кл а800 7,6м;14","кл А800 7,6м",14,,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,125x80,УГОЛОК 8 125x80,"УГОЛОК НИЗКОЛЕГИР марки 125x80, размер 8 ; 10",8,139990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;125x80;8;10,125x80,8 ; 10,ГОСТ 8509-93,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,140x90,УГОЛОК 8 140x90,"УГОЛОК НИЗКОЛЕГИР марки 140x90, размер 8",8,139990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;140x90;8,140x90,8,ГОСТ 8509-93,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,140x90,УГОЛОК 10 140x90,"УГОЛОК НИЗКОЛЕГИР марки 140x90, размер 10",10,142490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;140x90;10,140x90,10,ГОСТ 8509-93,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,160x100,УГОЛОК 10 160x100,"УГОЛОК НИЗКОЛЕГИР марки 160x100, размер 10",10,135490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;10,160x100,10,ГОСТ 8509-93,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,160x100,УГОЛОК 12 160x100,"УГОЛОК НИЗКОЛЕГИР марки 160x100, размер 12",12,141990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;12,160x100,12,ГОСТ 8509-93,т
Сортовой прокат,УГОЛОК НИЗКОЛЕГИР,160x100,УГОЛОК 14 160x100,"УГОЛОК НИЗКОЛЕГИР марки 160x100, размер 14",14,137490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/SORTOVOI_PROKAT/UGOLOK_NIZKOLEGIR/img.webp,сортовой прокат;уголок низколегир;160x100;14,160x100,14,ГОСТ 8509-93,т
