категория,подкатегория,марка,название,описание,диаметр,цена,единица,в_наличии,рейтинг,отзывы,фото,ключевые_слова,spec_Марка,spec_Размер,spec_ГОСТ,spec_Единица
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 1.8 мм Ст3 (необрезанный),Лист г/к 1.8 мм Ст3 (необрезанный),1.8,59490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;1;8;лист;г/к;1.8;мм;ст3;необрезанный,Ст3 н/обр,1.8,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 2 мм Ст3 (необрезанный),Лист г/к 2 мм Ст3 (необрезанный),2,55990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;2;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,2,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 2 мм Ст3 (необрезанный),Лист г/к 2 мм Ст3 (необрезанный),2,56990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;2;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,2,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 2.5 мм Ст3 (необрезанный),Лист г/к 2.5 мм Ст3 (необрезанный),2.5,56490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;2;5;лист;г/к;2.5;мм;ст3;необрезанный,Ст3 н/обр,2.5,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 2.5 мм Ст3 (необрезанный),Лист г/к 2.5 мм Ст3 (необрезанный),2.5,58490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;2;5;лист;г/к;2.5;мм;ст3;необрезанный,Ст3 н/обр,2.5,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 3 мм Ст3 (необрезанный),Лист г/к 3 мм Ст3 (необрезанный),3,56990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;3;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,3,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 4 мм Ст3 (необрезанный),Лист г/к 4 мм Ст3 (необрезанный),4,55990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;4;5;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,4 ; 5,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 5 мм Ст3 (необрезанный),Лист г/к 5 мм Ст3 (необрезанный),5,57990,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;5;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,5,,т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 5 мм Ст3 (необрезанный),Лист г/к 5 мм Ст3 (необрезанный),5,55990,теор.т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;5;6;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,5 ; 6,,теор.т
Листовой прокат,СТАЛЬ ЛИСТОВАЯ Г/К ОБЫЧ КАЧЕСТВА,Ст3 н/обр,Лист г/к 7 мм Ст3 (необрезанный),Лист г/к 7 мм Ст3 (необрезанный),7,53490,т,1,0,0,https://www.kavstal.ru/public/assets/images/products/Листовой_прокат/СТАЛЬ_ЛИСТ_Г_К_КОНСТРУКЦИОННАЯ/лист.webp,крепеж;сталь листовая г/к обыч качества;ст3 н/обр;7;лист;г/к;мм;ст3;необрезанный,Ст3 н/обр,7,,т
